Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Cover_Type
0.710321577,0.25,0.471698113,0.158730159,0.166666667,0.030478955,0.976377953,0.755905512,0.236,0.10581031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.731587137,0.152777778,0.452830189,0.202569917,0.29122807,0.04107402,0.88976378,0.708661417,0.296,0.206209057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.715767635,0.177777778,0.396226415,0.128495843,0.154385965,0.199709724,0.921259843,0.751968504,0.316,0.134149815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.717064315,0.180555556,0.471698113,0.233560091,0.170175439,0.046879536,0.921259843,0.712598425,0.26,0.305895756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.703838174,0.247222222,0.377358491,0.022675737,0.01754386,0.039187228,0.964566929,0.807086614,0.32,0.073198519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.75596473,0.825,0.094339623,0.081632653,0.001754386,0.687373004,0.807086614,0.937007874,0.688,0.2648818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.721991701,0.144444444,0.452830189,0.182917611,0.19122807,0.187518142,0.881889764,0.708661417,0.304,0.121475363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.66156639,0.013888889,0.264150943,0.113378685,0.010526316,0.212626996,0.791338583,0.834645669,0.588,0.215750498,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.720695021,0.697222222,0.301886792,0.22297808,0.043859649,0.255587808,0.724409449,0.980314961,0.808,0.3080319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.723029046,0.2,0.188679245,0.022675737,0.010526316,0.146879536,0.913385827,0.866141732,0.476,0.308174309,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.703578838,0.258333333,0.377358491,0.0718065,0.015789474,0.039477504,0.972440945,0.811023622,0.32,0.075761891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.64626556,0.072222222,0.113207547,0.113378685,0.033333333,0.12191582,0.854330709,0.893700787,0.584,0.744232412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.735217842,0.261111111,0.283018868,0.093726379,0.059649123,0.42467344,0.956692913,0.850393701,0.396,0.314013102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.718879668,0.102777778,0.20754717,0.453514739,0.066666667,0.030478955,0.862204724,0.846456693,0.516,0.123896326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.70746888,0.094444444,0.169811321,0.368858655,0.173684211,0.366328012,0.862204724,0.87007874,0.552,0.218029052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0.719139004,0.988888889,0.188679245,0.24111867,0.101754386,0.431204644,0.803149606,0.877952756,0.624,0.173170037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0.710580913,0.113888889,0.283018868,0.136054422,0.047368421,0.370101597,0.87007874,0.807086614,0.464,0.049985759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0.721213693,0.077777778,0.169811321,0.022675737,0.005263158,0.222060958,0.854330709,0.866141732,0.552,0.235972657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.735736515,0.197222222,0.358490566,0.413454271,0.296491228,0.081857765,0.933070866,0.791338583,0.352,0.325405867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.744813278,0.383333333,0.452830189,0.680272109,0.164912281,0.345283019,0.976377953,0.877952756,0.356,0.218029052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.725363071,0.638888889,0.075471698,0.022675737,0.001754386,0.287082729,0.842519685,0.956692913,0.664,0.326687553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.704875519,0.966666667,0.339622642,0.045351474,0.014035088,0.222496372,0.728346457,0.822834646,0.644,0.183565936,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.727437759,0.2,0.094339623,0.151927438,0.015789474,0.069666183,0.885826772,0.909448819,0.564,0.088009114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.716026971,0.15,0.566037736,0.031746032,-0.003508772,0.02467344,0.874015748,0.637795276,0.216,0.214611222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.750259336,0.225,0.377358491,0.209372638,0.115789474,0.152104499,0.956692913,0.783464567,0.308,0.045998291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.759854772,0.247222222,0.660377358,0.213907785,0.324561404,0.298838897,0.972440945,0.633858268,0.048,0.090572486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.735736515,0.538888889,0.41509434,0.365835223,0.247368421,0.116835994,0.826771654,0.988188976,0.66,0.256337226,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.747925311,0.297222222,0.339622642,0.0718065,0.007017544,0.35616836,0.972440945,0.850393701,0.36,0.070065508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.733143154,0.352777778,0.471698113,0.143613001,0.080701754,0.313788099,0.992125984,0.846456693,0.3,0.200797494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.755705394,0.25,0.169811321,0,0,0.698693759,0.921259843,0.88976378,0.492,0.264312162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.756483402,0.066666667,0.150943396,0,0,0.692162554,0.850393701,0.881889764,0.576,0.277271433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.71343361,0.119444444,0.169811321,0.421768707,0.054385965,0.017416546,0.874015748,0.866141732,0.528,0.111364284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.701504149,0.213888889,0.283018868,0,0,0.184760522,0.937007874,0.830708661,0.4,0.315579607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.73340249,0.169444444,0.358490566,0.37414966,0.270175439,0.075181422,0.913385827,0.775590551,0.36,0.33437767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.751037344,0.138888889,0.075471698,0.101284958,0.00877193,0.266763425,0.874015748,0.909448819,0.58,0.214611222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0.648340249,0.283333333,0.150943396,0.093726379,0.015789474,0.130624093,0.921259843,0.905511811,0.512,0.758758189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.731587137,0.383333333,0.339622642,0.113378685,0.122807018,0.300435414,0.960629921,0.909448819,0.436,0.118769581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.730549793,0.375,0.075471698,0,0,0.281422351,0.88976378,0.937007874,0.584,0.353175733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.695280083,0.041666667,0.264150943,0.031746032,0.007017544,0.220174165,0.81496063,0.826771654,0.552,0.1919681,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.709802905,0.227777778,0.245283019,0.227513228,0.085964912,0.044412192,0.933070866,0.858267717,0.436,0.343634292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.702541494,0.191666667,0.132075472,0.163265306,0.038596491,0.043541364,0.893700787,0.893700787,0.536,0.143548846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.708246888,0.922222222,0.169811321,0.192743764,0.012280702,0.167634253,0.779527559,0.897637795,0.68,0.280974081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.725363071,0.391666667,0.056603774,0,0,0.288679245,0.885826772,0.937007874,0.596,0.330675021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.74403527,0.461111111,0.169811321,0.249433107,0.257894737,0.264876633,0.897637795,0.956692913,0.592,0.099686699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0.753371369,0.705555556,0.226415094,0.064247921,-0.005263158,0.727721335,0.755905512,0.976377953,0.776,0.220450014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.741182573,0.2,0.641509434,0.093726379,-0.071929825,0.046879536,0.929133858,0.61023622,0.092,0.321418399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.706172199,0.194444444,0.528301887,0.113378685,0.089473684,0.023512337,0.933070866,0.688976378,0.204,0.241241811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.767116183,0.441666667,0.339622642,0.209372638,0.087719298,0.058635704,0.929133858,0.94488189,0.508,0.116206209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0.693724066,0.455555556,0.169811321,0,0,0.172859216,0.897637795,0.956692913,0.588,0.090572486,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.70746888,0.616666667,0.320754717,0.090702948,0.057894737,0.140638607,0.775590551,1,0.76,0.269011678,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.738070539,0.1,0.452830189,0.22675737,0.322807018,0.044847605,0.826771654,0.704724409,0.372,0.214468812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.718360996,0.066666667,0.20754717,0.181405896,0,0.038896952,0.842519685,0.846456693,0.544,0.128453432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.749740664,0.116666667,0.113207547,0.224489796,0.114035088,0.123802612,0.87007874,0.893700787,0.568,0.217886642,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.706690871,0.227777778,0.660377358,0.081632653,0.122807018,0.017416546,0.952755906,0.618110236,0.052,0.320421532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.709284232,0.102777778,0.169811321,0.352229781,0.187719298,0.37256894,0.866141732,0.862204724,0.536,0.214041584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0.732105809,0.336111111,0.20754717,0.115646259,0.014035088,0.308417997,0.940944882,0.909448819,0.48,0.318855027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.716545643,0.905555556,0.132075472,0.031746032,0.00877193,0.30478955,0.799212598,0.913385827,0.672,0.10581031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0.706690871,0.247222222,0.377358491,0.031746032,0.019298246,0.043541364,0.968503937,0.803149606,0.316,0.068926232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.759854772,0.686111111,0.037735849,0.132275132,0.040350877,0.732946299,0.846456693,0.94488189,0.648,0.246510966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.743775934,0.516666667,0.188679245,0.320483749,0.056140351,0.350072569,0.874015748,0.972440945,0.632,0.286243236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.722251037,0.072222222,0.132075472,0.436130008,0.089473684,0.034833091,0.854330709,0.885826772,0.576,0.128738251,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.734958506,0.316666667,0.358490566,0.145124717,0.119298246,0.28490566,0.980314961,0.854330709,0.348,0.157220165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.72276971,0.425,0.320754717,0.416477702,0.268421053,0.395355588,0.937007874,0.940944882,0.496,0.280974081,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.706431535,0.194444444,0.094339623,0.258503401,0.050877193,0.025399129,0.885826772,0.905511811,0.56,0.124181145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.715508299,0.288888889,0.264150943,0.0718065,0.035087719,0.06095791,0.956692913,0.87007874,0.416,0.051979493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.722510373,0.197222222,0.603773585,0.090702948,0.054385965,0.042815675,0.929133858,0.637795276,0.132,0.304044432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.712396266,0.472222222,0.339622642,0.115646259,0.071929825,0.069666183,0.905511811,0.964566929,0.556,0.097550555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.696317427,0.3,0.245283019,0,0,0.336719884,0.948818898,0.885826772,0.444,0.088009114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0.737292531,0.275,0.226415094,0,0,0.252394775,0.94488189,0.874015748,0.44,0.281116491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.726400415,0.247222222,0.264150943,0.045351474,-0.001754386,0.094049347,0.94488189,0.854330709,0.416,0.032469382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.70280083,0.125,0.264150943,0.081632653,0.057894737,0.015674891,0.877952756,0.826771654,0.472,0.284391911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.720954357,0.972222222,0.094339623,0.337112623,0.129824561,0.424963716,0.826771654,0.909448819,0.636,0.1919681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0.751037344,0.486111111,0.150943396,0.093726379,0.00877193,0.251233672,0.885826772,0.964566929,0.612,0.20521219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0.650155602,0.036111111,0.150943396,0.286470144,0.050877193,0.101596517,0.838582677,0.885826772,0.596,0.525206494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.750778008,0.05,0.037735849,0.093726379,0.007017544,0.262844702,0.854330709,0.921259843,0.616,0.21204785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0.728215768,0.758333333,0.339622642,0.045351474,0.047368421,0.274165457,0.665354331,0.952755906,0.844,0.165907149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.706950207,0.747222222,0.188679245,0.022675737,0.00877193,0.267924528,0.767716535,0.960629921,0.752,0.110794645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0.7593361,0.455555556,0.490566038,0.308390023,0.310526316,0.27053701,0.917322835,0.933070866,0.472,0.129735118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.66753112,0.2,0.075471698,0.305366591,0.035087719,0.195500726,0.881889764,0.913385827,0.576,0.221589291,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.698651452,0.25,0.433962264,0.081632653,0.094736842,0.017416546,0.976377953,0.771653543,0.256,0.127029336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.732105809,0.263888889,0.264150943,0.224489796,0.122807018,0.262554427,0.948818898,0.862204724,0.416,0.111364284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0.674792531,0.213888889,0.075471698,0.128495843,0.001754386,0.080261248,0.88976378,0.909448819,0.564,0.87738536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.745591286,0.575,0.245283019,0.340136054,0.131578947,0.352830189,0.834645669,0.988188976,0.692,0.278553119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.727178423,0.494444444,0.132075472,0.031746032,0.005263158,0.399129173,0.877952756,0.960629921,0.62,0.340216463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
0.715767635,0.191666667,0.58490566,0.12244898,0.2,0.025399129,0.92519685,0.641732283,0.148,0.29478781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.689056017,0.333333333,0.358490566,0.022675737,0.005263158,0.20478955,0.980314961,0.87007874,0.368,0.09598405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.772043568,0.316666667,0.41509434,0.315948602,0.263157895,0.171843251,0.988188976,0.834645669,0.308,0.073198519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.704356846,0.013888889,0.301886792,0.031746032,0.007017544,0.186357039,0.775590551,0.811023622,0.576,0.31785816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.689315353,0.447222222,0.358490566,0.160241875,0.049122807,0.455878084,0.929133858,0.94488189,0.508,0.267587582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.745850622,0.527777778,0.509433962,0.090702948,0.054385965,0.071407837,0.818897638,0.976377953,0.628,0.163201367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.705394191,0.097222222,0.358490566,0.068027211,0.005263158,0.022206096,0.842519685,0.767716535,0.436,0.186556537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0.740404564,0.513888889,0.320754717,0.192743764,0.171929825,0.3287373,0.87007874,0.984251969,0.624,0.08601538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
